species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
F34,TOTAL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	137.553 	315.2 	310.2 	297.6 	345.7 	94.6 	: 	: 
F34,TOTAL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	170829.5045 	: 	49788.5788 	12603.6836 	30334.2199 	83242.0055 	: 	: 
F34,TOTAL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	170829.5045 	: 	49788.5788 	12603.6836 	30334.2199 	83242.0055 	: 	: 
F34,TOTAL,TOTAL,EUR,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F34,TOTAL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	170829.5045 	: 	49788.5788 	12603.6836 	30334.2199 	83242.0055 	: 	: 
F34,TOTAL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	1241.9177 	: 	160.5048 	42.3511 	87.7472 	879.9366 	: 	: 
F34,TOTAL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	1241.9177 	: 	881.2138 	737.0575 	383.9775 	879.9366 	: 	: 
F34,TOTAL,TOTAL,EUR_T,LV,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 
F34,TOTAL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	1241.9177 	: 	160.5048 	42.3511 	87.7472 	879.9366 	: 	: 
F34,TOTAL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	137.553 	315.2 	310.2 	297.6 	345.7 	94.6 	: 	: 
F34,TOTAL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	137.553 	: 	56.5 	17.1 	79 	94.6 	: 	: 
F34,TOTAL,TOTAL,TPW,LV,LT	: 	: 	: 	: 	: 	: 	: 	315.2 	253.7 	280.5 	266.7 	: 	: 	: 
F34,TOTAL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	137.553 	315.2 	310.2 	297.6 	345.7 	94.6 	: 	: 
F35,FRE,HCN,EUR,EU,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	300910.4244 	493757.2231 
F35,FRE,HCN,EUR,LT,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	: 	: 
F35,FRE,HCN,EUR,TOTAL,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	300910.4244 	493757.2231 
F35,FRE,HCN,EUR_T,EU,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	181.6215 	152.2814 
F35,FRE,HCN,EUR_T,LT,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	: 	: 
F35,FRE,HCN,EUR_T,TOTAL,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	181.6215 	152.2814 
F35,FRE,HCN,TPW,EU,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	1656.8 	3242.4 
F35,FRE,HCN,TPW,LT,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	: 	: 
F35,FRE,HCN,TPW,TOTAL,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	1656.8 	3242.4 
F35,FRE,TOTAL,EUR,EU,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	300910.4244 	493757.2231 
F35,FRE,TOTAL,EUR,LT,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	: 	: 
F35,FRE,TOTAL,EUR,TOTAL,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	300910.4244 	493757.2231 
F35,FRE,TOTAL,EUR_T,EU,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	181.6215 	152.2814 
F35,FRE,TOTAL,EUR_T,LT,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	: 	: 
F35,FRE,TOTAL,EUR_T,TOTAL,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	181.6215 	152.2814 
F35,FRE,TOTAL,TPW,EU,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	1656.8 	3242.4 
F35,FRE,TOTAL,TPW,LT,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	: 	: 
F35,FRE,TOTAL,TPW,TOTAL,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	1656.8 	3242.4 
F35,FRE_NSP,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	300910.4244 	493757.2231 
F35,FRE_NSP,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	300910.4244 	493757.2231 
F35,FRE_NSP,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	181.6215 	152.2814 
F35,FRE_NSP,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	181.6215 	152.2814 
F35,FRE_NSP,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1656.8 	3242.4 
F35,FRE_NSP,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1656.8 	3242.4 
F35,FRE_NSP,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	300910.4244 	493757.2231 
F35,FRE_NSP,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	300910.4244 	493757.2231 
F35,FRE_NSP,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	181.6215 	152.2814 
F35,FRE_NSP,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	181.6215 	152.2814 
F35,FRE_NSP,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1656.8 	3242.4 
F35,FRE_NSP,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1656.8 	3242.4 
F35,FRE_WHL,HCN,EUR,EU,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	: 	: 
F35,FRE_WHL,HCN,EUR,LT,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	: 	: 
F35,FRE_WHL,HCN,EUR,TOTAL,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	: 	: 
F35,FRE_WHL,HCN,EUR_T,EU,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	: 	: 
F35,FRE_WHL,HCN,EUR_T,LT,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	: 	: 
F35,FRE_WHL,HCN,EUR_T,TOTAL,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	: 	: 
F35,FRE_WHL,HCN,TPW,EU,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	: 	: 
F35,FRE_WHL,HCN,TPW,LT,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	: 	: 
F35,FRE_WHL,HCN,TPW,TOTAL,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	: 	: 
F35,FRE_WHL,TOTAL,EUR,EU,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	: 	: 
F35,FRE_WHL,TOTAL,EUR,LT,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	: 	: 
F35,FRE_WHL,TOTAL,EUR,TOTAL,LT	206538.6478 	64865.6161 	76625.9964 	164662.0841 	176545.4 	168036.0635 	168751.9094 	127600.49 	86412.1817 	128883.217 	111205.681 	300867.6823 	: 	: 
F35,FRE_WHL,TOTAL,EUR_T,EU,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	: 	: 
F35,FRE_WHL,TOTAL,EUR_T,LT,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	: 	: 
F35,FRE_WHL,TOTAL,EUR_T,TOTAL,LT	312.1466 	376.598 	230.8012 	324.2867 	366.2008 	357.6658 	393.3363 	261.6373 	221.1727 	235.0168 	210.4176 	176.9498 	: 	: 
F35,FRE_WHL,TOTAL,TPW,EU,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	: 	: 
F35,FRE_WHL,TOTAL,TPW,LT,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	: 	: 
F35,FRE_WHL,TOTAL,TPW,TOTAL,LT	661.672 	172.241 	332 	507.767 	482.1 	469.813 	429.027 	487.7 	390.7 	548.4 	528.5 	1700.3 	: 	: 
F35,FRO,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	548132.499 	2127443.0983 	1468860.5408 	1368039.7184 	: 	: 
F35,FRO,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	548132.499 	2127443.0983 	1468860.5408 	1368039.7184 	: 	: 
F35,FRO,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	548132.499 	2127443.0983 	1468860.5408 	1368039.7184 	: 	: 
F35,FRO,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.014 	615.5618 	599.1925 	505.5953 	: 	: 
F35,FRO,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.014 	615.5618 	599.1925 	505.5953 	: 	: 
F35,FRO,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.014 	615.5618 	599.1925 	505.5953 	: 	: 
F35,FRO,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	780.8 	3456.1 	2451.4 	2705.8 	: 	: 
F35,FRO,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	780.8 	3456.1 	2451.4 	2705.8 	: 	: 
F35,FRO,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	780.8 	3456.1 	2451.4 	2705.8 	: 	: 
F35,FRO,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	548132.499 	2127443.0983 	1468860.5408 	1368039.7184 	: 	: 
F35,FRO,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	548132.499 	2127443.0983 	1468860.5408 	1368039.7184 	: 	: 
F35,FRO,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	548132.499 	2127443.0983 	1468860.5408 	1368039.7184 	: 	: 
F35,FRO,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.014 	615.5618 	599.1925 	505.5953 	: 	: 
F35,FRO,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.014 	615.5618 	599.1925 	505.5953 	: 	: 
F35,FRO,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.014 	615.5618 	599.1925 	505.5953 	: 	: 
F35,FRO,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	780.8 	3456.1 	2451.4 	2705.8 	: 	: 
F35,FRO,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	780.8 	3456.1 	2451.4 	2705.8 	: 	: 
F35,FRO,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	780.8 	3456.1 	2451.4 	2705.8 	: 	: 
F35,FRO_GUH,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	13901.76 	1778322.9863 	880160.1035 	20441.1494 	: 	: 
F35,FRO_GUH,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	13901.76 	1778322.9863 	880160.1035 	20441.1494 	: 	: 
F35,FRO_GUH,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	13901.76 	1778322.9863 	880160.1035 	20441.1494 	: 	: 
F35,FRO_GUH,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	695.088 	645.7706 	639.6977 	532.3216 	: 	: 
F35,FRO_GUH,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	695.088 	645.7706 	639.6977 	532.3216 	: 	: 
F35,FRO_GUH,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	695.088 	645.7706 	639.6977 	532.3216 	: 	: 
F35,FRO_GUH,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	20 	2753.8 	1375.9 	38.4 	: 	: 
F35,FRO_GUH,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	20 	2753.8 	1375.9 	38.4 	: 	: 
F35,FRO_GUH,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	20 	2753.8 	1375.9 	38.4 	: 	: 
F35,FRO_GUH,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	13901.76 	1778322.9863 	880160.1035 	20441.1494 	: 	: 
F35,FRO_GUH,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	13901.76 	1778322.9863 	880160.1035 	20441.1494 	: 	: 
F35,FRO_GUH,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	13901.76 	1778322.9863 	880160.1035 	20441.1494 	: 	: 
F35,FRO_GUH,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	695.088 	645.7706 	639.6977 	532.3216 	: 	: 
F35,FRO_GUH,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	695.088 	645.7706 	639.6977 	532.3216 	: 	: 
F35,FRO_GUH,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	695.088 	645.7706 	639.6977 	532.3216 	: 	: 
F35,FRO_GUH,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	20 	2753.8 	1375.9 	38.4 	: 	: 
F35,FRO_GUH,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	20 	2753.8 	1375.9 	38.4 	: 	: 
F35,FRO_GUH,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	20 	2753.8 	1375.9 	38.4 	: 	: 
F35,FRO_GUT,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	534230.739 	: 	: 	: 	: 	: 
F35,FRO_GUT,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	534230.739 	: 	: 	: 	: 	: 
F35,FRO_GUT,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	534230.739 	: 	: 	: 	: 	: 
F35,FRO_GUT,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.196 	: 	: 	: 	: 	: 
F35,FRO_GUT,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.196 	: 	: 	: 	: 	: 
F35,FRO_GUT,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.196 	: 	: 	: 	: 	: 
F35,FRO_GUT,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	760.8 	: 	: 	: 	: 	: 
F35,FRO_GUT,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	760.8 	: 	: 	: 	: 	: 
F35,FRO_GUT,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	760.8 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	534230.739 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	534230.739 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	12200.5321 	534230.739 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.196 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.196 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	689.2956 	702.196 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	760.8 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	760.8 	: 	: 	: 	: 	: 
F35,FRO_GUT,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	17.7 	760.8 	: 	: 	: 	: 	: 
F35,FRO_OTH,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	349120.112 	465611.9373 	1307453.4123 	: 	: 
F35,FRO_OTH,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	349120.112 	465611.9373 	1307453.4123 	: 	: 
F35,FRO_OTH,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	349120.112 	465611.9373 	1307453.4123 	: 	: 
F35,FRO_OTH,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	497.1097 	610.2384 	510.1859 	: 	: 
F35,FRO_OTH,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	497.1097 	610.2384 	510.1859 	: 	: 
F35,FRO_OTH,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	497.1097 	610.2384 	510.1859 	: 	: 
F35,FRO_OTH,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	702.3 	763 	2562.7 	: 	: 
F35,FRO_OTH,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	702.3 	763 	2562.7 	: 	: 
F35,FRO_OTH,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	702.3 	763 	2562.7 	: 	: 
F35,FRO_OTH,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	349120.112 	465611.9373 	1307453.4123 	: 	: 
F35,FRO_OTH,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	349120.112 	465611.9373 	1307453.4123 	: 	: 
F35,FRO_OTH,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	349120.112 	465611.9373 	1307453.4123 	: 	: 
F35,FRO_OTH,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	497.1097 	610.2384 	510.1859 	: 	: 
F35,FRO_OTH,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	497.1097 	610.2384 	510.1859 	: 	: 
F35,FRO_OTH,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	497.1097 	610.2384 	510.1859 	: 	: 
F35,FRO_OTH,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	702.3 	763 	2562.7 	: 	: 
F35,FRO_OTH,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	702.3 	763 	2562.7 	: 	: 
F35,FRO_OTH,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	702.3 	763 	2562.7 	: 	: 
F35,FRO_WHL,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123088.5 	40145.1566 	: 	: 
F35,FRO_WHL,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123088.5 	40145.1566 	: 	: 
F35,FRO_WHL,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123088.5 	40145.1566 	: 	: 
F35,FRO_WHL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	393.8832 	383.4303 	: 	: 
F35,FRO_WHL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	393.8832 	383.4303 	: 	: 
F35,FRO_WHL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	393.8832 	383.4303 	: 	: 
F35,FRO_WHL,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	312.5 	104.7 	: 	: 
F35,FRO_WHL,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	312.5 	104.7 	: 	: 
F35,FRO_WHL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	312.5 	104.7 	: 	: 
F35,FRO_WHL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123088.5 	40145.1566 	: 	: 
F35,FRO_WHL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123088.5 	40145.1566 	: 	: 
F35,FRO_WHL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123088.5 	40145.1566 	: 	: 
F35,FRO_WHL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	393.8832 	383.4303 	: 	: 
F35,FRO_WHL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	393.8832 	383.4303 	: 	: 
F35,FRO_WHL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	393.8832 	383.4303 	: 	: 
F35,FRO_WHL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	312.5 	104.7 	: 	: 
F35,FRO_WHL,TOTAL,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	312.5 	104.7 	: 	: 
F35,FRO_WHL,TOTAL,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	312.5 	104.7 	: 	: 
F35,SAL,HCN,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F35,SAL,HCN,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F35,SAL,HCN,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F35,SAL,HCN,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F35,SAL,HCN,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F35,SAL,HCN,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F35,SAL,HCN,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F35,SAL,HCN,TPW,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F35,SAL,HCN,TPW,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
F35,SAL,TOTAL,EUR,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F35,SAL,TOTAL,EUR,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F35,SAL,TOTAL,EUR,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1342606.4942 	: 	: 
F35,SAL,TOTAL,EUR_T,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F35,SAL,TOTAL,EUR_T,LT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F35,SAL,TOTAL,EUR_T,TOTAL,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	254.8656 	: 	: 
F35,SAL,TOTAL,TPW,EU,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5267.9 	: 	: 
