species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 
F47,FRE_WHL,HCN,TPW,EU,BE	5.6 	2.6 	4.2 	2 	1.4 	1.8 	0.7 	0.7 	0.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,HCN,TPW,NL,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,HCN,TPW,TOTAL,BE	5.6 	2.6 	4.2 	2 	1.4 	1.8 	0.7 	0.7 	0.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,EUR,BE,BE	1250.8 	571.4 	1016.4 	624.8 	418.9 	1501.2 	730.8 	601 	555.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,EUR,EU,BE	1250.8 	571.4 	1016.4 	624.8 	418.9 	1501.2 	730.8 	601 	555.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,EUR,NL,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,EUR,TOTAL,BE	1250.8 	571.4 	1016.4 	624.8 	418.9 	1501.2 	730.8 	601 	555.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,EUR_T,BE,BE	219.4386 	211.6296 	242 	284 	246.4118 	834 	1044 	601 	793 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,EUR_T,EU,BE	219.4386 	211.6296 	242 	284 	246.4118 	834 	1044 	601 	793 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,EUR_T,TOTAL,BE	219.4386 	211.6296 	242 	284 	246.4118 	834 	1044 	601 	793 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,TPW,BE,BE	5.7 	2.7 	4.2 	2.2 	1.7 	1.8 	0.7 	1 	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,TPW,EU,BE	5.7 	2.7 	4.2 	2.2 	1.7 	1.8 	0.7 	1 	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,TPW,NL,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,TOTAL,TPW,TOTAL,BE	5.7 	2.7 	4.2 	2.2 	1.7 	1.8 	0.7 	1 	0.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,EUR,BE,BE	2 	2 	: 	0 	0.3 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,EUR,EU,BE	2 	2 	: 	0 	0.3 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,EUR,TOTAL,BE	2 	2 	: 	0 	0.3 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,EUR_T,BE,BE	20 	20 	: 	0 	1 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,EUR_T,EU,BE	20 	20 	: 	0 	1 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,EUR_T,TOTAL,BE	20 	20 	: 	0 	1 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,TPW,BE,BE	0.1 	0.1 	: 	0.2 	0.3 	: 	: 	0.3 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,TPW,EU,BE	0.1 	0.1 	: 	0.2 	0.3 	: 	: 	0.3 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,FRE_WHL,WDN,TPW,TOTAL,BE	0.1 	0.1 	: 	0.2 	0.3 	: 	: 	0.3 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,EUR,BE,BE	11982.8 	5250 	2427.7 	2316.4 	2821 	5032.8 	2365.8 	2157.3 	903.6 	380.8 	1668 	1072.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,EUR,EU,BE	11982.8 	5250 	2427.7 	2316.4 	2821 	5032.8 	2365.8 	2157.3 	903.6 	380.8 	1668 	1175.4 	1325.874 	1386.853 	840.895 	1257.153 	12.9787 	: 	: 	261 	988 	1021 	1066 	528 	599 	1256 	1746 
F47,TOTAL,HCN,EUR,FR,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,EUR,NL,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,EUR,TOTAL,BE	11982.8 	5250 	2427.7 	2316.4 	2821 	5032.8 	2365.8 	2157.3 	903.6 	380.8 	1668 	1175.4 	1325.874 	1386.853 	840.895 	1257.153 	12.9787 	: 	: 	261 	988 	1021 	1066 	528 	599 	1256 	1746 
F47,TOTAL,HCN,EUR,UK,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	103 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,EUR_T,BE,BE	1033 	625 	458.0566 	723.875 	1007.5 	1398 	1075.3636 	829.7308 	753 	952 	1390 	766 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,EUR_T,EU,BE	1033 	625 	458.0566 	723.875 	1007.5 	1398 	1075.3636 	829.7308 	753 	952 	1390 	783.6 	602.67 	533.405 	600.6393 	967.0408 	32.4467 	: 	: 	2610 	2471 	1276 	1523 	1319 	1497 	1256 	1091 
F47,TOTAL,HCN,EUR_T,TOTAL,BE	1033 	625 	458.0566 	723.875 	1007.5 	1398 	1075.3636 	829.7308 	753 	952 	1390 	783.6 	602.67 	533.405 	600.6393 	967.0408 	32.4467 	: 	: 	2610 	2471 	1276 	1523 	1319 	1497 	1256 	1091 
F47,TOTAL,HCN,EUR_T,UK,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1030 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,TPW,BE,BE	11.6 	8.4 	5.3 	3.2 	2.8 	3.6 	2.2 	2.6 	1.2 	0.4 	1.2 	1.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,TPW,EU,BE	11.6 	8.4 	5.3 	3.2 	2.8 	3.6 	2.2 	2.6 	1.2 	0.4 	1.2 	1.5 	2.2 	2.6 	1.4 	1.3 	0.4 	0 	0.1 	0 	0 	1 	1 	0 	0 	1 	2 
F47,TOTAL,HCN,TPW,FR,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,TPW,NL,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,HCN,TPW,TOTAL,BE	11.6 	8.4 	5.3 	3.2 	2.8 	3.6 	2.2 	2.6 	1.2 	0.4 	1.2 	1.5 	2.2 	2.6 	1.4 	1.3 	0.4 	0 	0.1 	0 	0 	1 	1 	0 	0 	1 	2 
F47,TOTAL,HCN,TPW,UK,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,IND,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 
F47,TOTAL,IND,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 
F47,TOTAL,IND,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18 
F47,TOTAL,IND,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18 
F47,TOTAL,IND,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F47,TOTAL,IND,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F47,TOTAL,TOTAL,EUR,BE,BE	11984.8 	5252 	2427.7 	2461.175 	2821.3 	5032.8 	2365.8 	2406.2192 	1054.2 	476 	1668 	1072.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,EUR,EU,BE	11984.8 	5252 	2427.7 	2461.175 	2821.3 	5032.8 	2365.8 	2406.2192 	1054.2 	476 	1668 	1175.4 	1325.874 	1386.853 	840.895 	1257.153 	12.9787 	: 	: 	261 	988 	1021 	1066 	528 	599 	1256 	1749 
F47,TOTAL,TOTAL,EUR,FR,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,EUR,NL,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,EUR,TOTAL,BE	11984.8 	5252 	2427.7 	2461.175 	2821.3 	5032.8 	2365.8 	2406.2192 	1054.2 	476 	1668 	1175.4 	1325.874 	1386.853 	840.895 	1257.153 	12.9787 	: 	: 	261 	988 	1021 	1066 	528 	599 	1256 	1749 
F47,TOTAL,TOTAL,EUR,UK,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	103 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,EUR_T,BE,BE	1024.3419 	617.8824 	458.0566 	723.875 	910.0968 	1398 	1075.3636 	829.7308 	753 	952 	1283.0769 	595.7778 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,EUR_T,EU,BE	1024.3419 	617.8824 	458.0566 	723.875 	910.0968 	1398 	1075.3636 	829.7308 	753 	952 	1283.0769 	618.6316 	602.67 	533.405 	600.6393 	967.0408 	32.4467 	: 	: 	2610 	2471 	1276 	1523 	1319 	1497 	1256 	972 
F47,TOTAL,TOTAL,EUR_T,TOTAL,BE	1024.3419 	617.8824 	458.0566 	723.875 	910.0968 	1398 	1075.3636 	829.7308 	753 	952 	1283.0769 	618.6316 	602.67 	533.405 	600.6393 	967.0408 	32.4467 	: 	: 	2610 	2471 	1276 	1523 	1319 	1497 	1256 	972 
F47,TOTAL,TOTAL,EUR_T,UK,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1030 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,TPW,BE,BE	11.7 	8.5 	5.3 	3.4 	3.1 	3.6 	2.2 	2.9 	1.4 	0.5 	1.3 	1.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,TPW,EU,BE	11.7 	8.5 	5.3 	3.4 	3.1 	3.6 	2.2 	2.9 	1.4 	0.5 	1.3 	1.9 	2.2 	2.6 	1.4 	1.3 	0.4 	0 	0.1 	0 	0 	1 	1 	0 	0 	1 	2 
F47,TOTAL,TOTAL,TPW,FR,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,TPW,NL,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,TOTAL,TPW,TOTAL,BE	11.7 	8.5 	5.3 	3.4 	3.1 	3.6 	2.2 	2.9 	1.4 	0.5 	1.3 	1.9 	2.2 	2.6 	1.4 	1.3 	0.4 	0 	0.1 	0 	0 	1 	1 	0 	0 	1 	2 
F47,TOTAL,TOTAL,TPW,UK,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,EUR,BE,BE	2 	2 	: 	0 	0.3 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,EUR,EU,BE	2 	2 	: 	0 	0.3 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,EUR,TOTAL,BE	2 	2 	: 	0 	0.3 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,EUR_T,BE,BE	20 	20 	: 	0 	1 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,EUR_T,EU,BE	20 	20 	: 	0 	1 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,EUR_T,TOTAL,BE	20 	20 	: 	0 	1 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,TPW,BE,BE	0.1 	0.1 	: 	0.2 	0.3 	: 	: 	0.3 	0.2 	0.1 	0.1 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,TPW,EU,BE	0.1 	0.1 	: 	0.2 	0.3 	: 	: 	0.3 	0.2 	0.1 	0.1 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,TOTAL,WDN,TPW,TOTAL,BE	0.1 	0.1 	: 	0.2 	0.3 	: 	: 	0.3 	0.2 	0.1 	0.1 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F47,UNK,IND,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 
F47,UNK,IND,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 
F47,UNK,IND,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18 
F47,UNK,IND,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18 
F47,UNK,IND,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F47,UNK,IND,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F47,UNK,TOTAL,EUR,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 
F47,UNK,TOTAL,EUR,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 
F47,UNK,TOTAL,EUR_T,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18 
F47,UNK,TOTAL,EUR_T,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18 
F47,UNK,TOTAL,TPW,EU,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F47,UNK,TOTAL,TPW,TOTAL,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 
F50,FRE,HCN,EUR,BE,BE	5726602.8 	6703845.9 	4968994.4 	4016962.4 	2741849.9 	2310563.4 	3457622.9 	2571801.8 	2386772.3 	1501360.6 	3110851 	4704584.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR,DE,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	147.1 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR,EU,BE	5743937.5 	6705942.7 	4979880 	4101624.2 	2744545.4 	2310563.4 	3458106.2 	2577237.8 	2479181.3 	1515633.3 	3127308.5 	4760825.9 	2893210.944 	2380787.3588 	2773393.3609 	2173377.0084 	54565.959 	: 	: 	1027848 	1091604 	942142 	1083537 	1004852 	986698 	709444 	628040 
F50,FRE,HCN,EUR,FR,BE	1028.4 	: 	: 	82690 	: 	: 	: 	: 	: 	: 	1782.4 	7572.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR,NL,BE	2936.2 	461.2 	10885.6 	1666.8 	2695.5 	: 	190.9 	: 	90844 	1057.2 	: 	48384.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR,TOTAL,BE	5743937.5 	6705942.7 	4979880 	4101624.2 	2744545.4 	2310563.4 	3458106.2 	2577237.8 	2479181.3 	1515633.3 	3127308.5 	4760825.9 	2893210.944 	2380787.3588 	2773393.3609 	2173377.0084 	54565.959 	: 	: 	1027848 	1091604 	942142 	1083537 	1004852 	986698 	709444 	628040 
F50,FRE,HCN,EUR,UK,BE	13370.1 	1635.6 	: 	305 	: 	: 	292.4 	5436 	1565 	13215.5 	14528 	284.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR_T,BE,BE	3879.5494 	4014.7598 	3358.5633 	2814.5757 	2458.1763 	2080.2768 	2324.4524 	2390.3725 	1915.2402 	1493.7425 	1997.9775 	2075.3382 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR_T,DE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	735.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR_T,EU,BE	3877.6328 	4013.3717 	3359.1096 	2837.7087 	2458.6092 	2080.2768 	2324.4647 	2388.7643 	1955.0361 	1502.71 	2001.7337 	2080.5078 	1999.7311 	1825.3372 	1717.0588 	1753.5719 	43.9729 	: 	: 	1656 	1598 	1525 	1275 	1134 	1354 	986 	943 
F50,FRE,HCN,EUR_T,FR,BE	10284 	: 	: 	4671.7514 	: 	: 	: 	: 	: 	: 	2970.6667 	1847 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR_T,NL,BE	14681 	4612 	3628.5333 	4167 	2995 	: 	1909 	: 	4346.6029 	3524 	: 	2813.0581 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,EUR_T,TOTAL,BE	3877.6328 	4013.3717 	3359.1096 	2837.7087 	2458.6092 	2080.2768 	2324.4647 	2388.7643 	1955.0361 	1502.71 	2001.7337 	2080.5078 	1999.7311 	1825.3372 	1717.0588 	1753.5719 	43.9729 	: 	: 	1656 	1598 	1525 	1275 	1134 	1354 	986 	943 
F50,FRE,HCN,EUR_T,UK,BE	2728.5918 	1635.6 	: 	3050 	: 	: 	2924 	1812 	1565 	4129.8438 	3228.4444 	2844 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,TPW,BE,BE	1476.1 	1669.8 	1479.5 	1427.2 	1115.4 	1110.7 	1487.5 	1075.9 	1246.2 	1005.1 	1557 	2266.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,TPW,DE,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	0.2 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,TPW,EU,BE	1481.3 	1670.9 	1482.5 	1445.4 	1116.3 	1110.7 	1487.7 	1078.9 	1268.1 	1008.6 	1562.3 	2288.3 	1446.8 	1304.3 	1615.2 	1239.4 	1240.9 	771.9 	811 	621 	683 	618 	850 	886 	729 	719 	666 
F50,FRE,HCN,TPW,FR,BE	0.1 	: 	: 	17.7 	: 	: 	: 	: 	: 	: 	0.6 	4.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,TPW,NL,BE	0.2 	0.1 	3 	0.4 	0.9 	: 	0.1 	: 	20.9 	0.3 	: 	17.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,HCN,TPW,TOTAL,BE	1481.3 	1670.9 	1482.5 	1445.4 	1116.3 	1110.7 	1487.7 	1078.9 	1268.1 	1008.6 	1562.3 	2288.3 	1446.8 	1304.3 	1615.2 	1239.4 	1240.9 	771.9 	811 	621 	683 	618 	850 	886 	729 	719 	666 
F50,FRE,HCN,TPW,UK,BE	4.9 	1 	: 	0.1 	: 	: 	0.1 	3 	1 	3.2 	4.5 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,TOTAL,EUR,BE,BE	5726604.6 	6703847.9 	4968996.4 	4021047.1 	2745981.4219 	2311766.6 	3460321.1774 	2573692.6 	2388319.5 	1507168.3 	3110851 	4704653.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,TOTAL,EUR,DE,BE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	147.1 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,TOTAL,EUR,EU,BE	5743939.3 	6705944.7 	4979882 	4105708.9 	2748676.9219 	2311766.6 	3460804.4774 	2579128.6 	2480728.5 	1521441 	3127308.5 	4760894.8 	2893210.944 	2380787.3588 	2773393.3609 	2173377.0084 	54565.959 	: 	: 	1027848 	1091604 	942142 	1083537 	1004852 	986698 	709444 	628040 
F50,FRE,TOTAL,EUR,FR,BE	1028.4 	: 	: 	82690 	: 	: 	: 	: 	: 	: 	1782.4 	7572.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,TOTAL,EUR,NL,BE	2936.2 	461.2 	10885.6 	1666.8 	2695.5 	: 	190.9 	: 	90844 	1057.2 	: 	48384.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,TOTAL,EUR,TOTAL,BE	5743939.3 	6705944.7 	4979882 	4105708.9 	2748676.9219 	2311766.6 	3460804.4774 	2579128.6 	2480728.5 	1521441 	3127308.5 	4760894.8 	2893210.944 	2380787.3588 	2773393.3609 	2173377.0084 	54565.959 	: 	: 	1027848 	1091604 	942142 	1083537 	1004852 	986698 	709444 	628040 
F50,FRE,TOTAL,EUR,UK,BE	13370.1 	1635.6 	: 	305 	: 	: 	292.4 	5436 	1565 	13215.5 	14528 	284.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,TOTAL,EUR_T,BE,BE	3879.2878 	4014.5206 	3358.3377 	2814.8737 	2454.8377 	2077.0589 	2325.1721 	2390.5746 	1913.7175 	1487.9734 	1997.4644 	2075.094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F50,FRE,TOTAL,EUR_T,DE,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	735.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
