species,pres,dest_use,unit,natvessr,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 
F23,TOTAL,HCN,TPW,LV,PL	: 	: 	: 	0.8768 	0.0919 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F23,TOTAL,HCN,TPW,PL,PL	358.8212 	297.7824 	282.0475 	227.665 	202.4978 	213.3 	234.4536 	290.7 	437.6 	361.2 	: 	: 	: 	: 
F23,TOTAL,HCN,TPW,SE,PL	: 	: 	: 	: 	: 	: 	: 	3.3 	11.6 	: 	: 	: 	: 	: 
F23,TOTAL,HCN,TPW,TOTAL,PL	359.8662 	299.6538 	295.2018 	250.1318 	228.1317 	229.4 	234.4536 	294 	449.2 	361.2 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR,DK,PL	7957.292 	11876.5186 	88087.4135 	119232.364 	139520.8496 	91445.3145 	: 	: 	: 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR,EU,PL	2484954.3268 	2415812.4541 	1763332.1972 	1389254.2816 	1232111.483 	1241169.4557 	1193986.0106 	1430619.0074 	2242228.3358 	1842273.6396 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR,LV,PL	: 	: 	: 	5820.6058 	484.1937 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR,PL,PL	2476997.0348 	2403935.9355 	1675244.7837 	1264201.3117 	1092106.4397 	1149724.1412 	1193986.0106 	1409067.6528 	2201723.0166 	1842273.6396 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR,SE,PL	: 	: 	: 	: 	: 	: 	: 	21551.3545 	40505.3192 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR,TOTAL,PL	2484954.3268 	2415812.4541 	1763332.1972 	1389254.2816 	1232111.483 	1241169.4557 	1193986.0106 	1430619.0074 	2242228.3358 	1842273.6396 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR_T,DK,PL	7614.6335 	6346.3282 	6696.4729 	5522.5736 	5462.409 	5679.8332 	: 	: 	: 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR_T,EU,PL	6905.2183 	8062.0117 	5973.3111 	5554.089 	5400.8785 	5410.5033 	5092.6324 	4866.051 	4991.6036 	5100.4254 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR_T,LV,PL	: 	: 	: 	6638.4647 	5268.7021 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR_T,PL,PL	6903.1523 	8072.7939 	5939.5839 	5552.9015 	5393.1773 	5390.1741 	5092.6324 	4847.1539 	5031.3597 	5100.4254 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR_T,SE,PL	: 	: 	: 	: 	: 	: 	: 	6530.7135 	3491.8379 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,EUR_T,TOTAL,PL	6905.2183 	8062.0117 	5973.3111 	5554.089 	5400.8785 	5410.5033 	5092.6324 	4866.051 	4991.6036 	5100.4254 	: 	: 	: 	: 
F23,TOTAL,TOTAL,TPW,DK,PL	1.045 	1.8714 	13.1543 	21.59 	25.542 	16.1 	: 	: 	: 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,TPW,EU,PL	359.8662 	299.6538 	295.2018 	250.1318 	228.1317 	229.4 	234.4536 	294 	449.2 	361.2 	: 	: 	: 	: 
F23,TOTAL,TOTAL,TPW,LV,PL	: 	: 	: 	0.8768 	0.0919 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,TPW,PL,PL	358.8212 	297.7824 	282.0475 	227.665 	202.4978 	213.3 	234.4536 	290.7 	437.6 	361.2 	: 	: 	: 	: 
F23,TOTAL,TOTAL,TPW,SE,PL	: 	: 	: 	: 	: 	: 	: 	3.3 	11.6 	: 	: 	: 	: 	: 
F23,TOTAL,TOTAL,TPW,TOTAL,PL	359.8662 	299.6538 	295.2018 	250.1318 	228.1317 	229.4 	234.4536 	294 	449.2 	361.2 	: 	: 	: 	: 
F25,FRE,HCN,EUR,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE,HCN,EUR,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE,HCN,EUR,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE,HCN,EUR_T,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE,HCN,EUR_T,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE,HCN,EUR_T,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE,HCN,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE,HCN,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE,HCN,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,EUR,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,EUR,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,EUR,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,EUR_T,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,EUR_T,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,EUR_T,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE,TOTAL,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,EUR,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,EUR,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,EUR,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,EUR_T,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,EUR_T,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,EUR_T,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE_WHL,HCN,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,EUR,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,EUR,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,EUR,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,EUR_T,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,EUR_T,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,EUR_T,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,FRE_WHL,TOTAL,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,EUR,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,EUR,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,EUR,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,EUR_T,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,EUR_T,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,EUR_T,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,TOTAL,HCN,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,EUR,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,EUR,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,EUR,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	12.5166 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,EUR_T,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,EUR_T,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,EUR_T,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	125.1658 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,TPW,EU,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,TPW,PL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F25,TOTAL,TOTAL,TPW,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
F30,FRE,ANF,EUR,EU,PL	528130.0562 	93852.3674 	5450.5045 	11015.8914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,ANF,EUR,PL,PL	528130.0562 	93852.3674 	5450.5045 	11015.8914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,ANF,EUR,TOTAL,PL	528130.0562 	93852.3674 	5450.5045 	11015.8914 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,ANF,EUR_T,EU,PL	165.5332 	160.6022 	161.9956 	222.8719 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,ANF,EUR_T,PL,PL	165.5332 	160.6022 	161.9956 	222.8719 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,ANF,EUR_T,TOTAL,PL	165.5332 	160.6022 	161.9956 	222.8719 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,ANF,TPW,EU,PL	3190.478 	584.378 	33.646 	49.427 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,ANF,TPW,PL,PL	3190.478 	584.378 	33.646 	49.427 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,ANF,TPW,TOTAL,PL	3190.478 	584.378 	33.646 	49.427 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,HCN,EUR,DE,PL	179862.0544 	48816.7264 	64055.3549 	347122.0235 	428244.3441 	357937.3177 	727982.5719 	1420467.5316 	: 	: 	: 	: 	: 	: 
F30,FRE,HCN,EUR,DK,PL	2580451.8849 	3401933.2395 	3061924.4508 	3737003.53 	2967338.7515 	2646100.6054 	3492538.5761 	3286577.1501 	1814917.5267 	1872737.7718 	1530697.4663 	1665507.8945 	: 	: 
F30,FRE,HCN,EUR,EE,PL	: 	: 	: 	119847.0353 	136481.503 	238150.0438 	543081.5607 	920310.7217 	78641.5382 	5823.0892 	27566.8694 	: 	: 	: 
F30,FRE,HCN,EUR,EU,PL	39522241.8081 	40804764.2297 	44355860.8837 	40080594.8952 	44604117.6762 	44515962.0852 	54524410.2506 	37219415.4436 	34991924.3603 	32694919.7911 	34232083.7316 	30454882.6314 	31821305.8848 	27134241.9755 
F30,FRE,HCN,EUR,FI,PL	: 	116398.3085 	31751.4658 	334151.0134 	424150.0608 	428271.345 	1538281.7364 	717154.9217 	579045.7808 	586454.1109 	824767.5206 	699649.8607 	: 	: 
F30,FRE,HCN,EUR,LT,PL	527534.4131 	532931.8991 	376987.5948 	122518.7289 	67720.4528 	16243.4183 	: 	6426.2487 	: 	126656.6185 	45247.033 	: 	: 	: 
F30,FRE,HCN,EUR,LV,PL	1139344.7506 	1512853.822 	1241171.3909 	1350306.5888 	939203.6776 	1528333.8878 	2556021.9929 	3155827.0832 	1510392.1148 	3558385.7982 	271602.6336 	: 	: 	: 
F30,FRE,HCN,EUR,PL,PL	34829487.85 	34974781.783 	39394588.6927 	34038327.9175 	39503048.2526 	39132249.2341 	45595588.9689 	27593210.2251 	30900425.3917 	26254288.2954 	31254373.0962 	27729794.3524 	: 	: 
F30,FRE,HCN,EUR,SE,PL	265560.855 	217048.4512 	185381.9336 	31318.0577 	137930.6338 	168676.2331 	70914.8437 	119441.5616 	108502.008 	290574.1071 	277829.1125 	359930.5237 	: 	: 
F30,FRE,HCN,EUR,TOTAL,PL	39522241.8081 	40804764.2297 	44355860.8837 	40080594.8952 	44604117.6762 	44515962.0852 	54524410.2506 	37219415.4436 	34991924.3603 	32694919.7911 	34232083.7316 	30454882.6314 	31821305.8848 	27134241.9755 
F30,FRE,HCN,EUR_T,DE,PL	1134.9482 	1024.7305 	878.3923 	995.3006 	933.043 	953.2285 	1167.8909 	1304.9771 	: 	: 	: 	: 	: 	: 
F30,FRE,HCN,EUR_T,DK,PL	1435.8133 	1397.0165 	1353.0715 	911.3436 	944.9359 	768.1435 	1274.9867 	1313.7375 	1236.4883 	1233.3626 	1774.7217 	1740.1608 	: 	: 
F30,FRE,HCN,EUR_T,EE,PL	: 	: 	: 	729.4625 	807.5446 	1202.778 	1368.9702 	1315.8575 	1125.0578 	693.2249 	1566.2994 	: 	: 	: 
F30,FRE,HCN,EUR_T,EU,PL	330.8221 	371.8924 	375.0512 	364.6564 	421.3228 	481.3754 	555.0581 	710.3077 	431.0762 	422.9232 	520.3243 	647.9652 	669.1854 	559.8406 
F30,FRE,HCN,EUR_T,FI,PL	: 	1166.2865 	1251.097 	1074.1504 	1345.5812 	1268.5763 	1516.5675 	1266.3869 	1341.626 	1243.0142 	1951.1888 	1925.8185 	: 	: 
F30,FRE,HCN,EUR_T,LT,PL	322.5442 	1146.4617 	428.0453 	900.1714 	1042.5749 	1097.5283 	: 	1494.4764 	: 	998.0821 	1427.3512 	: 	: 	: 
F30,FRE,HCN,EUR_T,LV,PL	1112.5012 	986.232 	984.5916 	1030.9919 	1056.2059 	1287.018 	1500.4629 	1446.2339 	1257.298 	1963.7891 	1208.7345 	: 	: 	: 
F30,FRE,HCN,EUR_T,PL,PL	303.7599 	333.269 	346.864 	328.8179 	392.2674 	450.9804 	497.2517 	609.6936 	396.5676 	358.9525 	487.8693 	609.7824 	: 	: 
F30,FRE,HCN,EUR_T,SE,PL	1396.4429 	1107.7348 	975.7473 	1225.4679 	1105.054 	1148.2385 	1190.0021 	1204.048 	1305.68 	1273.9729 	1656.7031 	1751.4867 	: 	: 
F30,FRE,HCN,EUR_T,TOTAL,PL	330.8221 	371.8924 	375.0512 	364.6564 	421.3228 	481.3754 	555.0581 	710.3077 	431.0762 	422.9232 	520.3243 	647.9652 	669.1854 	559.8406 
F30,FRE,HCN,TPW,DE,PL	158.476 	47.6386 	72.9234 	348.761 	458.976 	375.5 	623.331 	1088.5 	: 	: 	: 	: 	: 	: 
F30,FRE,HCN,TPW,DK,PL	1797.2057 	2435.1417 	2262.9435 	4100.543 	3140.254 	3444.8 	2739.2745 	2501.7 	1467.8 	1518.4 	862.5 	957.1 	: 	: 
F30,FRE,HCN,TPW,EE,PL	: 	: 	: 	164.295 	169.008 	198 	396.7081 	699.4 	69.9 	8.4 	17.6 	: 	: 	: 
F30,FRE,HCN,TPW,EU,PL	119466.7485 	109721.9558 	118266.1342 	109913.328 	105866.8434 	92476.6 	98231.9009 	52399 	81173.4 	77306.985 	65789.9 	47000.8 	47552.3 	48467.8 
F30,FRE,HCN,TPW,FI,PL	: 	99.8025 	25.3789 	311.084 	315.217 	337.6 	1014.318 	566.3 	431.6 	471.8 	422.7 	363.3 	: 	: 
F30,FRE,HCN,TPW,LT,PL	1635.5415 	464.8493 	880.719 	136.106 	64.955 	14.8 	: 	4.3 	: 	126.9 	31.7 	: 	: 	: 
F30,FRE,HCN,TPW,LV,PL	1024.129 	1533.9735 	1260.5952 	1309.716 	889.224 	1187.5 	1703.489 	2182.1 	1201.3 	1812 	224.7 	: 	: 	: 
F30,FRE,HCN,TPW,PL,PL	114661.2268 	104944.6112 	113573.5846 	103517.267 	100704.3914 	86771.5 	91695.1881 	45257.5 	77919.7 	73141.4 	64063 	45474.9 	: 	: 
F30,FRE,HCN,TPW,SE,PL	190.1695 	195.939 	189.9897 	25.556 	124.818 	146.9 	59.5922 	99.2 	83.1 	228.085 	167.7 	205.5 	: 	: 
F30,FRE,HCN,TPW,TOTAL,PL	119466.7485 	109721.9558 	118266.1342 	109913.328 	105866.8434 	92476.6 	98231.9009 	52399 	81173.4 	77306.985 	65789.9 	47000.8 	47552.3 	48467.8 
F30,FRE,IND,EUR,EU,PL	12004.2403 	13231.7208 	39157.1593 	74527.8173 	22507.868 	1558284.7296 	781011.6636 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,IND,EUR,PL,PL	12004.2403 	13231.7208 	39157.1593 	74527.8173 	22507.868 	1558284.7296 	781011.6636 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,IND,EUR,TOTAL,PL	12004.2403 	13231.7208 	39157.1593 	74527.8173 	22507.868 	1558284.7296 	781011.6636 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,IND,EUR_T,EU,PL	207.2555 	155.8874 	305.0217 	211.3485 	202.7736 	237.663 	181.1734 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,IND,EUR_T,PL,PL	207.2555 	155.8874 	305.0217 	211.3485 	202.7736 	237.663 	181.1734 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,IND,EUR_T,TOTAL,PL	207.2555 	155.8874 	305.0217 	211.3485 	202.7736 	237.663 	181.1734 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,IND,TPW,EU,PL	57.92 	84.88 	128.375 	352.63 	111 	6556.7 	4310.8523 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,IND,TPW,PL,PL	57.92 	84.88 	128.375 	352.63 	111 	6556.7 	4310.8523 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,IND,TPW,TOTAL,PL	57.92 	84.88 	128.375 	352.63 	111 	6556.7 	4310.8523 	: 	: 	: 	: 	: 	: 	: 
F30,FRE,TOTAL,EUR,DE,PL	179862.0544 	48816.7264 	64055.3549 	349483.1451 	428244.3441 	357937.3177 	727982.5719 	1420467.5316 	: 	: 	: 	: 	: 	: 
F30,FRE,TOTAL,EUR,DK,PL	2580451.8849 	3401933.2395 	3061924.4508 	3738717.4688 	2967338.7515 	2646100.6054 	3492538.5761 	3286577.1501 	1814917.5267 	1872737.7718 	1530697.4663 	1665507.8945 	: 	: 
F30,FRE,TOTAL,EUR,EE,PL	: 	: 	: 	120645.3794 	136481.503 	238150.0438 	543081.5607 	920310.7217 	78641.5382 	5823.0892 	27566.8694 	: 	: 	: 
F30,FRE,TOTAL,EUR,EU,PL	40062392.5308 	40911848.3179 	44400676.6046 	40209063.9981 	44626625.5442 	46074246.8148 	55305421.9142 	43256710.9386 	34991924.3603 	32694919.7911 	34232083.7316 	36434855.2606 	36973624.3062 	31683196.9102 
F30,FRE,TOTAL,EUR,FI,PL	: 	116398.3085 	31751.4658 	334337.0878 	424150.0608 	428271.345 	1538281.7364 	717154.9217 	579045.7808 	586454.1109 	824767.5206 	699649.8607 	: 	: 
F30,FRE,TOTAL,EUR,LT,PL	527534.4131 	532931.8991 	376987.5948 	123315.9519 	67720.4528 	16243.4183 	: 	6426.2487 	: 	126656.6185 	45247.033 	: 	: 	: 
F30,FRE,TOTAL,EUR,LV,PL	1139344.7506 	1512853.822 	1241171.3909 	1354405.7945 	939203.6776 	1528333.8878 	2556021.9929 	3155827.0832 	1510392.1148 	3558385.7982 	271602.6336 	: 	: 	: 
F30,FRE,TOTAL,EUR,PL,PL	35369638.5727 	35081865.8712 	39439404.4137 	34156697.1813 	39525556.1206 	40690533.9637 	46376600.6326 	33630505.7201 	30900425.3917 	26254288.2954 	31254373.0962 	33709766.9817 	: 	: 
F30,FRE,TOTAL,EUR,SE,PL	265560.855 	217048.4512 	185381.9336 	31461.9893 	137930.6338 	168676.2331 	70914.8437 	119441.5616 	108502.008 	290574.1071 	277829.1125 	359930.5237 	: 	: 
F30,FRE,TOTAL,EUR,TOTAL,PL	40062392.5308 	40911848.3179 	44400676.6046 	40209063.9981 	44626625.5442 	46074246.8148 	55305421.9142 	43256710.9386 	34991924.3603 	32694919.7911 	34232083.7316 	36434855.2606 	36973624.3062 	31683196.9102 
F30,FRE,TOTAL,EUR_T,DE,PL	1134.9482 	1024.7305 	878.3923 	957.8161 	933.043 	953.2285 	1167.8909 	1304.9771 	: 	: 	: 	: 	: 	: 
F30,FRE,TOTAL,EUR_T,DK,PL	1435.8133 	1397.0165 	1353.0715 	909.1292 	944.9359 	768.1435 	1274.9867 	1313.7375 	1236.4883 	1233.3626 	1774.7217 	1740.1608 	: 	: 
F30,FRE,TOTAL,EUR_T,EE,PL	: 	: 	: 	710.5606 	807.5446 	1202.778 	1368.9702 	1315.8575 	1125.0578 	693.2249 	1566.2994 	: 	: 	: 
F30,FRE,TOTAL,EUR_T,EU,PL	326.4662 	370.6078 	374.9147 	364.1019 	421.0939 	465.2399 	539.3401 	506.7295 	431.0762 	422.9232 	520.3243 	460.8851 	462.6804 	387.8562 
F30,FRE,TOTAL,EUR_T,FI,PL	: 	1166.2865 	1251.097 	1069.4064 	1345.5812 	1268.5763 	1516.5675 	1266.3869 	1341.626 	1243.0142 	1951.1888 	1925.8185 	: 	: 
F30,FRE,TOTAL,EUR_T,LT,PL	322.5442 	1146.4617 	428.0453 	868.4895 	1042.5749 	1097.5283 	: 	1494.4764 	: 	998.0821 	1427.3512 	: 	: 	: 
F30,FRE,TOTAL,EUR_T,LV,PL	1112.5012 	986.232 	984.5916 	1008.3314 	1056.2059 	1287.018 	1500.4629 	1446.2339 	1257.298 	1963.7891 	1208.7345 	: 	: 	: 
F30,FRE,TOTAL,EUR_T,PL,PL	299.9721 	332.171 	346.7621 	328.5499 	392.0587 	435.994 	483.0592 	429.9312 	396.5676 	358.9525 	487.8693 	434.8065 	: 	: 
F30,FRE,TOTAL,EUR_T,SE,PL	1396.4429 	1107.7348 	975.7473 	1181.8929 	1105.054 	1148.2385 	1190.0021 	1204.048 	1305.68 	1273.9729 	1656.7031 	1751.4867 	: 	: 
F30,FRE,TOTAL,EUR_T,TOTAL,PL	326.4662 	370.6078 	374.9147 	364.1019 	421.0939 	465.2399 	539.3401 	506.7295 	431.0762 	422.9232 	520.3243 	460.8851 	462.6804 	387.8562 
F30,FRE,TOTAL,TPW,DE,PL	158.476 	47.6386 	72.9234 	364.875 	458.976 	375.5 	623.331 	1088.5 	: 	: 	: 	: 	: 	: 
F30,FRE,TOTAL,TPW,DK,PL	1797.2057 	2435.1417 	2262.9435 	4112.416 	3140.254 	3444.8 	2739.2745 	2501.7 	1467.8 	1518.4 	862.5 	957.1 	: 	: 
F30,FRE,TOTAL,TPW,EE,PL	: 	: 	: 	169.789 	169.008 	198 	396.7081 	699.4 	69.9 	8.4 	17.6 	: 	: 	: 
F30,FRE,TOTAL,TPW,EU,PL	122715.2865 	110391.2138 	118428.7552 	110433.532 	105977.8434 	99033.3 	102542.7532 	85364.5 	81173.4 	77306.985 	65789.9 	79054.1 	79911.8 	81688 
F30,FRE,TOTAL,TPW,FI,PL	: 	99.8025 	25.3789 	312.638 	315.217 	337.6 	1014.318 	566.3 	431.6 	471.8 	422.7 	363.3 	: 	: 
F30,FRE,TOTAL,TPW,LT,PL	1635.5415 	464.8493 	880.719 	141.989 	64.955 	14.8 	: 	4.3 	: 	126.9 	31.7 	: 	: 	: 
F30,FRE,TOTAL,TPW,LV,PL	1024.129 	1533.9735 	1260.5952 	1343.215 	889.224 	1187.5 	1703.489 	2182.1 	1201.3 	1812 	224.7 	: 	: 	: 
F30,FRE,TOTAL,TPW,PL,PL	117909.7648 	105613.8692 	113736.2056 	103961.99 	100815.3914 	93328.2 	96006.0403 	78223 	77919.7 	73141.4 	64063 	77528.2 	: 	: 
F30,FRE,TOTAL,TPW,SE,PL	190.1695 	195.939 	189.9897 	26.62 	124.818 	146.9 	59.5922 	99.2 	83.1 	228.085 	167.7 	205.5 	: 	: 
F30,FRE,TOTAL,TPW,TOTAL,PL	122715.2865 	110391.2138 	118428.7552 	110433.532 	105977.8434 	99033.3 	102542.7532 	85364.5 	81173.4 	77306.985 	65789.9 	79054.1 	79911.8 	81688 
F30,FRE,UNK,EUR,EU,PL	: 	: 	: 	: 	: 	: 	: 	6037726.925 	: 	: 	: 	5979972.6292 	5152318.4214 	4548954.9347 
F30,FRE,UNK,EUR,PL,PL	: 	: 	: 	: 	: 	: 	: 	6037726.925 	: 	: 	: 	5979972.6292 	: 	: 
F30,FRE,UNK,EUR,TOTAL,PL	: 	: 	: 	: 	: 	: 	: 	6037726.925 	: 	: 	: 	5979972.6292 	5152318.4214 	4548954.9347 
F30,FRE,UNK,EUR_T,EU,PL	: 	: 	: 	: 	: 	: 	: 	183.1529 	: 	: 	: 	186.5634 	159.2212 	136.9334 
F30,FRE,UNK,EUR_T,PL,PL	: 	: 	: 	: 	: 	: 	: 	183.1529 	: 	: 	: 	186.5634 	: 	: 
